artifact,task,stage,query_scoring_mode,oracle_mode,wrong_query_mode,wrong_query_donor_offset,base_context_budget,recency_window,num_samples,dataset_seed_offset,k,condition_a,condition_b,b_match,idlekv,random_k,oldest_k,gold_k,idlekv_lift,gold_headroom,conditions,p50_total_ms,p95_total_ms,p99_total_ms,p50_query_ms,p50_score_ms,p50_select_ms,p50_transfer_ms,p50_inject_ms,gold_normalized_recovery
/home/ubuntu/IdleKV/phases/phase6_repair/results/full/clean_suite_b16384_r128_qexact_q_ogold_spans_istreaming_llm_n24_k8-16-24-32-48-64-80-96-128_ca-b-bmatch-randomk-oldestk-idlekv-oraclek.json,clean_suite,full,exact_q,gold_spans,phantom_key,100000,16384,128,24,0,8,1.0,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.0,0.0,A B B_match Random-K Oldest-K IdleKV Oracle-K,6749.6088475,7703.195285850001,8165.154000870001,74.0935,6659.628999999999,12.8195,0.46086649999999996,3.6332475,
/home/ubuntu/IdleKV/phases/phase6_repair/results/full/clean_suite_b16384_r128_qexact_q_ogold_spans_istreaming_llm_n24_k8-16-24-32-48-64-80-96-128_ca-b-bmatch-randomk-oldestk-idlekv-oraclek.json,clean_suite,full,exact_q,gold_spans,phantom_key,100000,16384,128,24,0,16,1.0,0.333333,0.333333,0.340278,0.333333,0.333333,0.333333,0.0069450000000000345,-0.0069450000000000345,A B B_match Random-K Oldest-K IdleKV Oracle-K,6747.933362,7700.685953600001,8164.56111169,74.0935,6659.628999999999,10.4165,0.5090685,3.6215255,
/home/ubuntu/IdleKV/phases/phase6_repair/results/full/clean_suite_b16384_r128_qexact_q_ogold_spans_istreaming_llm_n24_k8-16-24-32-48-64-80-96-128_ca-b-bmatch-randomk-oldestk-idlekv-oraclek.json,clean_suite,full,exact_q,gold_spans,phantom_key,100000,16384,128,24,0,24,1.0,0.333333,0.333333,0.340278,0.333333,0.326389,0.833333,0.0069450000000000345,0.49305499999999997,A B B_match Random-K Oldest-K IdleKV Oracle-K,6748.9045035,7700.874358050001,8168.94699427,74.0935,6659.628999999999,10.2585,0.5627175,3.619464,0.013890000000000069
/home/ubuntu/IdleKV/phases/phase6_repair/results/full/clean_suite_b16384_r128_qexact_q_ogold_spans_istreaming_llm_n24_k8-16-24-32-48-64-80-96-128_ca-b-bmatch-randomk-oldestk-idlekv-oraclek.json,clean_suite,full,exact_q,gold_spans,phantom_key,100000,16384,128,24,0,32,1.0,0.333333,0.333333,0.340278,0.333333,0.326389,0.833333,0.0069450000000000345,0.49305499999999997,A B B_match Random-K Oldest-K IdleKV Oracle-K,6747.530199999999,7702.312327200001,8172.18058082,74.0935,6659.628999999999,10.161000000000001,0.625326,3.6350825,0.013890000000000069
/home/ubuntu/IdleKV/phases/phase6_repair/results/full/clean_suite_b16384_r128_qexact_q_ogold_spans_istreaming_llm_n24_k8-16-24-32-48-64-80-96-128_ca-b-bmatch-randomk-oldestk-idlekv-oraclek.json,clean_suite,full,exact_q,gold_spans,phantom_key,100000,16384,128,24,0,48,1.0,0.333333,0.333333,0.402778,0.333333,0.326389,1.0,0.06944500000000003,0.5972219999999999,A B B_match Random-K Oldest-K IdleKV Oracle-K,6747.590538999999,7699.6258299500005,8174.64144865,74.0935,6659.628999999999,10.0455,0.791273,3.6302995,0.10416744791627609
/home/ubuntu/IdleKV/phases/phase6_repair/results/full/clean_suite_b16384_r128_qexact_q_ogold_spans_istreaming_llm_n24_k8-16-24-32-48-64-80-96-128_ca-b-bmatch-randomk-oldestk-idlekv-oraclek.json,clean_suite,full,exact_q,gold_spans,phantom_key,100000,16384,128,24,0,64,1.0,0.333333,0.333333,0.458333,0.333333,0.319444,1.0,0.125,0.541667,A B B_match Random-K Oldest-K IdleKV Oracle-K,6747.887399499999,7697.9193927000015,8176.374353430001,74.0935,6659.628999999999,10.1275,0.9008050000000001,3.6352135,0.18749990625004687
/home/ubuntu/IdleKV/phases/phase6_repair/results/full/clean_suite_b16384_r128_qexact_q_ogold_spans_istreaming_llm_n24_k8-16-24-32-48-64-80-96-128_ca-b-bmatch-randomk-oldestk-idlekv-oraclek.json,clean_suite,full,exact_q,gold_spans,phantom_key,100000,16384,128,24,0,80,1.0,0.333333,0.333333,0.493056,0.347222,0.326389,1.0,0.159723,0.5069440000000001,A B B_match Random-K Oldest-K IdleKV Oracle-K,6747.9392849999995,7698.976096900001,8168.039099369999,74.0935,6659.628999999999,10.0805,0.8347469999999999,3.655303,0.2395843802078099
/home/ubuntu/IdleKV/phases/phase6_repair/results/full/clean_suite_b16384_r128_qexact_q_ogold_spans_istreaming_llm_n24_k8-16-24-32-48-64-80-96-128_ca-b-bmatch-randomk-oldestk-idlekv-oraclek.json,clean_suite,full,exact_q,gold_spans,phantom_key,100000,16384,128,24,0,96,1.0,0.333333,0.333333,0.548611,0.333333,0.326389,1.0,0.21527799999999997,0.45138900000000004,A B B_match Random-K Oldest-K IdleKV Oracle-K,6748.841667499999,7700.820613250001,8163.286530630001,74.0935,6659.628999999999,10.090499999999999,0.9379715,3.6662355,0.32291683854158065
/home/ubuntu/IdleKV/phases/phase6_repair/results/full/clean_suite_b16384_r128_qexact_q_ogold_spans_istreaming_llm_n24_k8-16-24-32-48-64-80-96-128_ca-b-bmatch-randomk-oldestk-idlekv-oraclek.json,clean_suite,full,exact_q,gold_spans,phantom_key,100000,16384,128,24,0,128,1.0,0.333333,0.333333,0.763889,0.333333,0.333333,1.0,0.43055600000000005,0.23611099999999996,A B B_match Random-K Oldest-K IdleKV Oracle-K,6748.284315499999,7697.85001,8164.77753047,74.0935,6659.628999999999,10.185,1.1383269999999999,3.676412,0.6458336770831615
